User_ID;User_Name;CFC;Izquierda;Derecha;Libertario;Centro
3311416637;LaProviRadio;3311416637;0;0;0;0
1264971398075822081;fletaqlia;1264971398075822081;0;0;0;0
114818592;verotejeira;114818592;0;0;0;0
1396466017308659727;EstefaniaDono11;1396466017308659727;0;0;0;0
246971667;HeraldoMunoz;246971667;0;0;0;0
1343674482670624772;ovacna;1343674482670624772;0;0;0;0
14726135;masterjpx;14726135;0;0;0;0
1310773561414557696;ghizurr;7668952;33.3333;33.3333;0;33.3333
2444655860;MarrceloG;7668952;31.7073;34.1463;0;34.1463
3105877505;vhjesa;3105877505;0;0;0;0
41032959;Tamara_Ester;41032959;0;0;0;0
1069314449956327424;estafadaporAFP;1069314449956327424;0;0;0;0
574073732;dasijoh;574073732;0;0;0;0
1398376144379027457;Fernand37506395;1398376144379027457;0;0;0;0
1273986706966933504;osakaumedagal;7668952;31.8182;34.0909;0;34.0909
2833758297;inesexposito191;2833758297;0;0;0;0
1307126396637114369;VictorD36634370;1307126396637114369;0;0;0;0
172478440;Leylavarela;172478440;0;0;0;0
52319546;FueraDeOrden96;52319546;0;0;0;0
1398129209323757568;jesusmontessj;1398129209323757568;0;0;0;0
3119921547;garcesjacky;3119921547;0;0;0;0
1265526199197016064;rparadalillo;1265526199197016064;0;0;0;0
1228416677592944640;MagdaCorts2;1228416677592944640;0;0;0;0
1161850148194004992;twteer2019;1161850148194004992;0;0;0;0
1326363674018246658;BancoEstafo;1326363674018246658;0;0;0;0
707354160;AvLocation;707354160;0;0;0;0
39328526;nicogh;7668952;32.3529;32.3529;0;35.2941
1397280478135300096;ExeKishu;1397280478135300096;0;0;0;0
1707062407;CesarRFigueroa;1707062407;0;0;0;0
1356013820259557381;2123Ignacio;1356013820259557381;0;0;0;0
244638695;AlbernMendoza;244638695;0;0;0;0
1285653898225684480;Priscy56906316;1285653898225684480;0;0;0;0
2615667432;legrareyes;2615667432;0;0;0;0
1358597853489344513;Cristianmoyag;1358597853489344513;0;0;0;0
175533755;ItsNobuenoMMA;175533755;0;0;0;0
62059698;RICARDOGARCIA78;7668952;28.5714;28.5714;0;42.8571
1224365680398602240;DayanaR30027902;1224365680398602240;0;0;0;0
962487151995899904;HuginSI;962487151995899904;0;0;0;0
2173452568;hsmg1906;2173452568;0;0;0;0
1354830197351182337;PGuarga;1354830197351182337;0;0;0;0
2165001925;CchavezOjeda;2165001925;0;0;0;0
1398117180575735808;BryanMa01862949;1398117180575735808;0;0;0;0
999981610140360704;amadeoam1;999981610140360704;0;0;0;0
3018793484;libelula_group;3018793484;0;0;0;0
844960740025012225;Paula_Jeldes;844960740025012225;0;0;0;0
551878253;PamelaNarvaezG;551878253;0;0;0;0
717224665;rspg67;717224665;0;0;0;0
2855994118;Javiruizm_;2855994118;0;0;0;0
3239972837;mambotourChile;3239972837;0;0;0;0
742603916;loretito185;742603916;0;0;0;0
1300201131142938627;CarlodQuilodran;1300201131142938627;0;0;0;0
77346462;rodrigomunoz75;77346462;0;0;0;0
68268824;panguipulli;7668952;35.7143;28.5714;0;35.7143
2508044020;italo_pastorini;2508044020;0;0;0;0
3272217588;ArnoldoH73;7668952;33.3333;33.3333;0;33.3333
2567293763;85_874;2567293763;0;0;0;0
1236172593327214592;Elgranfurro1;7668952;41.4226;26.3598;0;32.2176
171345172;SMenesesCo;171345172;0;0;0;0
220073216;Munene80;220073216;0;0;0;0
3046920311;flecharojapdc;3046920311;0;0;0;0
1393581163655180290;CARLOSD14120022;1393581163655180290;0;0;0;0
742896378431610880;Kariiinyi;742896378431610880;0;0;0;0
763140976928034817;claudiandreast;763140976928034817;0;0;0;0
1098462304243335168;Zenpapiuu;1098462304243335168;0;0;0;0
1252770669907107843;Lucypolilla;1252770669907107843;0;0;0;0
146274103;limadg;146274103;0;0;0;0
796731222974197760;PaoABoni;796731222974197760;0;0;0;0
1281071807941009408;moi_vina;1281071807941009408;0;0;0;0
1291046195671044096;Benjamn71875777;1291046195671044096;0;0;0;0
1396894796363534336;Pamela60983690;1396894796363534336;0;0;0;0
138291553;cyberjarj;7668952;26.3598;41.4226;0;32.2176
46033683;FreddyRichard;46033683;0;0;0;0
618575257;malenitta04;618575257;0;0;0;0
1309716298683895809;SomosValdiviaCL;1309716298683895809;0;0;0;0
1186594468255928320;HargousVicente;1186594468255928320;0;0;0;0
453220779;WheyVillasmil;7668952;36.4807;29.1845;0;34.3348
843850200;16Gabys;843850200;0;0;0;0
576877150;Maritasaldivia;7668952;34.7826;30.4348;0;34.7826
1390855313033678855;ne0boi;1390855313033678855;0;0;0;0
1345868072301846535;MiaLope11672939;1345868072301846535;0;0;0;0
1397699875702292486;MancillaBorquez;1397699875702292486;0;0;0;0
1276374102;MarinaRoseQDNA;1276374102;0;0;0;0
1310345048027017217;Feliperozasj;1310345048027017217;0;0;0;0
1356256495118262273;31_bigbear;1356256495118262273;0;0;0;0
705151511836422145;realjcflores;705151511836422145;0;0;0;0
703071140;danieladonasc;703071140;0;0;0;0
118469551;joselinguani;118469551;0;0;0;0
626853507;kkennythe1st;626853507;0;0;0;0
1397944280430350347;2Cuchitril;1397944280430350347;0;0;0;0
41774468;christianpino;41774468;0;0;0;0
888593848569655297;griveragrohnert;888593848569655297;0;0;0;0
1356779311039197187;CamiAracena88;1356779311039197187;0;0;0;0
1041183960;ShastemIs;1041183960;0;0;0;0
3401472923;valtiago1;3401472923;0;0;0;0
1361392026294628359;Tania82953070;1361392026294628359;0;0;0;0
1162230376921620481;HotStrella;1162230376921620481;0;0;0;0
1327933661073772544;Diego13090537;1327933661073772544;0;0;0;0
1073178952821280768;rretamales5;1073178952821280768;0;0;0;0
135297591;RJBengtsson;135297591;0;0;0;0
106077706;angelnatural;106077706;0;0;0;0
1360758641234743297;Marcela71400798;1360758641234743297;0;0;0;0
1071125574150733824;landonwarren20;1071125574150733824;0;0;0;0
14842856;Krispologia;14842856;0;0;0;0
1212361909632061440;alvarogeoclima;7668952;36.0219;29.7572;0;34.2208
92124848;EzraAugusto;92124848;0;0;0;0
202782024;funkatologist;202782024;0;0;0;0
3300263421;ecocentre_es;3300263421;0;0;0;0
1398805938237329410;RosalesValesca;1398805938237329410;0;0;0;0
1439122141;maurojelves;1439122141;0;0;0;0
1338545132401020928;fabiolachapar14;1338545132401020928;0;0;0;0
1397557779943116800;Javier16051263;1397557779943116800;0;0;0;0
1300086303048990720;AndrsAllende1;7668952;35.784;30.0586;0;34.1574
2958110699;Francesco68444;2958110699;0;0;0;0
1075548358427725825;CondorMillaman;7668952;39.2523;28.0374;0;32.7103
1395030437739831301;NelsonO14477310;1395030437739831301;0;0;0;0
68937501;cap12345678;68937501;0;0;0;0
877239891645648896;EcoLenaSeca;877239891645648896;0;0;0;0
1198989819449401344;Mr_Fahrenheit98;1198989819449401344;0;0;0;0
1295510780767608834;Lpcaro2;1295510780767608834;0;0;0;0
977203081434845184;Valentina_Ova;977203081434845184;0;0;0;0
1044805213373304834;Shirleyromybre1;7668952;35.1747;31.1161;0;33.7091
1623852804;CWFoficial;1623852804;0;0;0;0
3507409635;JaquelineNaegel;3507409635;0;0;0;0
1238222796;Ciku_Muriithi;1238222796;0;0;0;0
57823528;gourmeturbano;57823528;0;0;0;0
812419534007234560;Vitoriacule;812419534007234560;0;0;0;0
1145433895;ycomcat;1145433895;0;0;0;0
984129198267731968;ManualMibe;984129198267731968;0;0;0;0
313692097;LuisFelipeHF;313692097;0;0;0;0
720794466;DiezTamy299;720794466;0;0;0;0
628571251;Dichoschilenos;628571251;0;0;0;0
554548336;mihumildepensar;554548336;0;0;0;0
1616922438;ApuAndeschile;7668952;34.0909;31.8182;0;34.0909
1372655550127820801;FelipeMonteroC3;1372655550127820801;0;0;0;0
1103356630534680576;gulfoprevencion;1103356630534680576;0;0;0;0
367816015;lcandiaaguilar1;367816015;0;0;0;0
1372171867218444291;Dobetter_twter;7668952;28.7671;32.8767;0;38.3562
100621140;Alejandra196000;100621140;0;0;0;0
77099907;Jen_Caminada;77099907;0;0;0;0
1132673508;rsepulvedap33;1132673508;0;0;0;0
1672001112;TomWilliamtom12;1672001112;0;0;0;0
1397961536530964487;AleydaCortes1;1397961536530964487;0;0;0;0
1188670953955442689;Tom__Val;1188670953955442689;0;0;0;0
76799399;bmedinad;76799399;0;0;0;0
3355316127;BsbsoldiersC;3355316127;0;0;0;0
94629219;suzylla;94629219;0;0;0;0
1397642422780366850;maurecarrasco;1397642422780366850;0;0;0;0
1225216331038982144;MiguelA27775760;1225216331038982144;0;0;0;0
24496196;LaTerribleLiz;24496196;0;0;0;0
104034103;karlitasando;104034103;0;0;0;0
1397745331467653125;MMundostaff;1397745331467653125;0;0;0;0
1271606154934747136;MamitasPack;1271606154934747136;0;0;0;0
996793850688614400;Elias_Parada_S;996793850688614400;0;0;0;0
1011727221944410113;IdentiFugas;1011727221944410113;0;0;0;0
135234408;Potezita;135234408;0;0;0;0
276776946;IgnacioRiosE;276776946;0;0;0;0
1144283437777469441;aquilescastil12;1144283437777469441;0;0;0;0
1397570747854434306;Ariel09670649;7668952;30.2326;30.2326;0;39.5349
1155706618031562752;DimeLunatic;1155706618031562752;0;0;0;0
631212897;aldeasnicaragua;631212897;0;0;0;0
1294868283263516674;FeloMinier;1294868283263516674;0;0;0;0
2598843943;seguardacom;2598843943;0;0;0;0
1398035733366050816;Nany09380030;1398035733366050816;0;0;0;0
89494885;pdepraga;89494885;0;0;0;0
272740418;MDSMagallanes;272740418;0;0;0;0
895703309226434560;ELCOLODELDELTA;895703309226434560;0;0;0;0
958525469133074434;yuvalbh2;958525469133074434;0;0;0;0
805303904;cecpri;805303904;0;0;0;0
1047823558913740801;rgbonnet03gmai1;1047823558913740801;0;0;0;0
1337555251075878912;SocialismoNMas;1337555251075878912;0;0;0;0
1226880744791977985;rimamesa2;1226880744791977985;0;0;0;0
2519190409;dounedji1;2519190409;0;0;0;0
66745058;DaniObv;66745058;0;0;0;0
138470416;abastidaso;138470416;0;0;0;0
1193712397489446913;chiledesperto20;1193712397489446913;0;0;0;0
1272691803519672320;Elyzuiga11;1272691803519672320;0;0;0;0
1309231942655713280;strellaerrante;1309231942655713280;0;0;0;0
101067510;CarmenLlCh;101067510;0;0;0;0
636926274;ArmandoUseche3;636926274;0;0;0;0
87340178;rnunezalveal;87340178;0;0;0;0
1155321004853534722;AleaTierraDelF1;7668952;28;28;0;44
856579226790711297;LaManoNegraOri;7668952;36.1592;29.5848;0;34.2561
1928991750;bahamondesllano;1928991750;0;0;0;0
2156078853;GodoyLavin;2156078853;0;0;0;0
318852309;PhilippeDelteil;318852309;0;0;0;0
1397778414585647110;dpacoot;1397778414585647110;0;0;0;0
4194841817;tunisa287;4194841817;0;0;0;0
500481364;LosChetados;500481364;0;0;0;0
1267493852300148739;moreveraoo;1267493852300148739;0;0;0;0
815926434116096001;juansie123;815926434116096001;0;0;0;0
1395715447757185025;Litos97570605;1395715447757185025;0;0;0;0
4154360087;nitorral1;4154360087;0;0;0;0
243225926;huasoAntivirus;243225926;0;0;0;0
31022585;ricafeli;31022585;0;0;0;0
1382343835481747460;BahiaPucon;1382343835481747460;0;0;0;0
110021382;jotavaldes_;110021382;0;0;0;0
725306294601695233;AcrabMakaveli;725306294601695233;0;0;0;0
4419112097;alepatty_beas;4419112097;0;0;0;0
808469062699323393;aseegerp;808469062699323393;0;0;0;0
1347767815;elEstadistaAfta;1347767815;0;0;0;0
956296168421519361;PatriciaFormas1;956296168421519361;0;0;0;0
365054733;EmpleosBioBio;365054733;0;0;0;0
1718198438;Informa93punto1;1718198438;0;0;0;0
1499911182;MayerRubilar;1499911182;0;0;0;0
1398331321857056770;makanaki1995;1398331321857056770;0;0;0;0
1398044841376948224;Francis61094625;1398044841376948224;0;0;0;0
4821393316;free_co2;4821393316;0;0;0;0
2259376982;tamaraorfebre;7668952;34.7826;26.087;0;39.1304
1170563342706102272;donlalopatriota;1170563342706102272;0;0;0;0
1398009136332382211;YiyiiiF;1398009136332382211;0;0;0;0
1397630754495074307;cassie17246499;1397630754495074307;0;0;0;0
843902571182018561;InfoProvMalleco;843902571182018561;0;0;0;0
105235737;inv_security;105235737;0;0;0;0
911115961;Erika_Rojas74;911115961;0;0;0;0
558333186;Nataly_1427;558333186;0;0;0;0
1397541976375975936;EmaMarinao;1397541976375975936;0;0;0;0
706238383;jmfrancoq;706238383;0;0;0;0
2298238621;FelipeHarpster;2298238621;0;0;0;0
1367540340895461376;Francis77294510;1367540340895461376;0;0;0;0
1397889777479958529;Nicolas19249438;1397889777479958529;0;0;0;0
1227270490630369280;isifl0rit;1227270490630369280;0;0;0;0
1274231033253298176;foroeconomicocl;1274231033253298176;0;0;0;0
558176405;BilopMARIA;558176405;0;0;0;0
479808253;LeosHeran;479808253;0;0;0;0
1397970509892050945;Camilo85010429;1397970509892050945;0;0;0;0
491983924;DelenaNWolfsber;491983924;0;0;0;0
876573616648986624;PuertoMonttDia;876573616648986624;0;0;0;0
1368507632;SiteriesRT;1368507632;0;0;0;0
357711734;FelipeUlloaBar;357711734;0;0;0;0
1252605482323369992;AlvaroFido;1252605482323369992;0;0;0;0
214849620;DavidUribeA;214849620;0;0;0;0
31346018;gaboh90;31346018;0;0;0;0
88650627;VanessaSoledad;88650627;0;0;0;0
1268098926;jaimelaradiaz;1268098926;0;0;0;0
180026086;Animor40;180026086;0;0;0;0
1397510901243207683;arturo_celin;7668952;36.7893;30.1003;0;33.1104
1359150702740832256;MOMO733733;1359150702740832256;0;0;0;0
56221882;claudia_ont;56221882;0;0;0;0
1300282818073948162;Mili_Furinii;1300282818073948162;0;0;0;0
140154871;maidarcruz;140154871;0;0;0;0
4898265635;CasetaMascotas;4898265635;0;0;0;0
3105468029;tunandresma;3105468029;0;0;0;0
1032712248811298816;alberto49193179;1032712248811298816;0;0;0;0
194387686;morin_cl;194387686;0;0;0;0
1397776823690407936;DaniAce73476686;1397776823690407936;0;0;0;0
240322319;claudioapruebo5;240322319;0;0;0;0
272229375;sreyesnovoa;272229375;0;0;0;0
887859485380935680;Joak0Rip;887859485380935680;0;0;0;0
1315458156600885248;KatherinneMor17;1315458156600885248;0;0;0;0
45274131;cchavezbowen;45274131;0;0;0;0
302913635;MaestraEsencial;302913635;0;0;0;0
1346546911566835719;metalfingers6;7668952;31.3726;29.4118;0;39.2157
2308471405;juanxxoth;2308471405;0;0;0;0
1282989806344175616;Dilan35906744;1282989806344175616;0;0;0;0
3369615196;Marze1o;7668952;36.4641;30.3867;0;33.1492
1247713383681581059;SolRojo_____;1247713383681581059;0;0;0;0
1895734244;juansusus;1895734244;0;0;0;0
70570153;TutoDeLaMerced;70570153;0;0;0;0
1398092654966149123;Alamiro00730037;1398092654966149123;0;0;0;0
286460093;dureale;7668952;26.087;39.1304;0;34.7826
108407988;patricioibarrag;7668952;35.6568;30.563;0;33.7802
1397632581466791938;MitzukiKira;1397632581466791938;0;0;0;0
1061709516;fcovegaduarte;1061709516;0;0;0;0
1231716003047972865;katamillanao1;1231716003047972865;0;0;0;0
1397609347841204228;LuisGab26407643;1397609347841204228;31.4286;34.2857;0;34.2857
296243015;alvarez10841;7668952;33.3333;33.3333;0;33.3333
1069761826148225025;AnaMariamane;1069761826148225025;0;0;0;0
1216476214447222784;ainoaomedas_;1216476214447222784;0;0;0;0
243000739;tatifabres;243000739;0;0;0;0
433452568;eduardoluiz36;433452568;0;0;0;0
1024671018680561665;gianidoe;1024671018680561665;0;0;0;0
871154617828208641;MatiasJ11418718;871154617828208641;0;0;0;0
837864006144638976;FiestaEnCrochet;837864006144638976;0;0;0;0
538187009;fbarrerarenas;538187009;0;0;0;0
1325990770306899968;Alexand31478507;1325990770306899968;0;0;0;0
1276710458;fhavilaf;1276710458;0;0;0;0
3421450017;BerdMarcela;3421450017;0;0;0;0
1341157504068235271;realescuderosp;1341157504068235271;0;0;0;0
1397248784376254464;parrasaav_m;1397248784376254464;0;0;0;0
1264005542693011456;JavierVelasco76;1264005542693011456;0;0;0;0
1114971752013103105;EazyedKid;1114971752013103105;0;0;0;0
2924161325;tevitotv;2924161325;0;0;0;0
118705947;Lores0x;118705947;0;0;0;0
1398055376327688194;cinemagol;1398055376327688194;0;0;0;0
2947111521;peterobombero2;2947111521;0;0;0;0
606661797;KRONOS_VI;606661797;0;0;0;0
109110165;llancavil;109110165;0;0;0;0
1222674284147040257;mmlrmx;1222674284147040257;0;0;0;0
1398041882446413829;YeseniaCasandr1;1398041882446413829;0;0;0;0
1388637245993852930;isimaher2;7668952;36.7893;30.1003;0;33.1104
1395786306849054721;Enrique16176567;7668952;39.8329;27.5766;0;32.5905
2282681936;DylanLabrie;2282681936;0;0;0;0
2604623736;LaPautaLatina;2604623736;0;0;0;0
3802008376;TarapacaSmart;3802008376;0;0;0;0
117065555;haradah21;117065555;0;0;0;0
105882117;choi_diana;7668952;39.8329;27.5766;0;32.5905
1491663692;valealbarracinh;1491663692;0;0;0;0
619415102;jimenezciudadan;619415102;0;0;0;0
306501368;ffffran4;306501368;0;0;0;0
188067689;udisantiago;188067689;0;0;0;0
53528684;ClaudioRavelloA;53528684;0;0;0;0
149008337;Rorroyarzo_92;149008337;0;0;0;0
160275861;rodmsaez;7668952;26.3158;26.3158;0;47.3684
1397725398754938884;anhnguyen0813;1397725398754938884;0;0;0;0
1397678658672803840;Francis77017216;1397678658672803840;0;0;0;0
111197487;gabialvaradon;111197487;0;0;0;0
816828557628493824;ValeriaIsma;816828557628493824;0;0;0;0
1182759216404160518;bambino9gol;1182759216404160518;0;0;0;0
93043935;patovetero;93043935;0;0;0;0
1335356602011037698;trimonita4752;1335356602011037698;0;0;0;0
756046640;iSoyCrush;756046640;0;0;0;0
270618162;1CIUDADANO;270618162;0;0;0;0
926942995764662273;evil86angel;926942995764662273;0;0;0;0
1397785088054681603;Willy55705830;1397785088054681603;0;0;0;0
707451210836647936;PazHayet;7668952;40.5405;27.027;0;32.4324
3485591241;xgpetrelli;3485591241;0;0;0;0
180845025;Proud_BelieberJ;180845025;0;0;0;0
54673982;RichardGuardaC;7668952;33.8549;29.872;0;36.2731
368032095;SaryOasis;368032095;0;0;0;0
1204360765207142402;HectorE50381272;1204360765207142402;0;0;0;0
1410025807;LeonelAtarama;1410025807;0;0;0;0
1397759043519893506;scifiwasabie;1397759043519893506;0;0;0;0
2950664884;CasimiroBello;2950664884;0;0;0;0
80052930;Lkunstmann;80052930;0;0;0;0
1320799484494946306;ponchodulce1;1320799484494946306;0;0;0;0
1398316205757321218;MarinRapiman;1398316205757321218;0;0;0;0
1234583303770050560;QuilClaudio;7668952;39.2523;28.0374;0;32.7103
368499126;PurisimaC;368499126;0;0;0;0
1343010667712942081;Ojara20201;1343010667712942081;0;0;0;0
3097485849;jperezchandia;3097485849;0;0;0;0
574863806;valeceese;574863806;0;0;0;0
3293111928;hocauac;3293111928;0;0;0;0
36587277;latitud90;36587277;0;0;0;0
198713630;Moise_venegas;198713630;0;0;0;0
188148545;CoctelesKasara;188148545;0;0;0;0
51845139;giovannaroa;51845139;0;0;0;0
459662239;matitaortuzar;459662239;0;0;0;0
120215678;Cam_C17;120215678;0;0;0;0
324694987;dinisb1;324694987;0;0;0;0
1242491376102715394;andream13406194;1242491376102715394;0;0;0;0
1197130676635607045;InteoUmh;1197130676635607045;0;0;0;0
1312440765625360386;SergioGarro7;1312440765625360386;0;0;0;0
3819392795;mcalfonso_13;3819392795;0;0;0;0
944978168;Vivepatrimonio1;944978168;0;0;0;0
999484147705044992;cambiopacifico;999484147705044992;0;0;0;0
1272442683613741056;Kimberl64840420;1272442683613741056;0;0;0;0
238800006;nathalie_tp;238800006;0;0;0;0
1097655142562832385;SalutaDigital;1097655142562832385;0;0;0;0
1276727166860955651;JorgeBa08125341;1276727166860955651;0;0;0;0
1398078990724780034;Carlosa44354603;7668952;31.5264;29.6719;0;38.8017
862083462;SociosCCS;7668952;32.4324;27.027;0;40.5405
1354389161218859008;HomeRan8;1354389161218859008;0;0;0;0
3700360457;Mily1977Mdr;7668952;35.8491;28.3019;0;35.8491
465656113;wplagges;465656113;0;0;0;0
152856193;quelacion;152856193;0;0;0;0
16942119;redgol;16942119;0;0;0;0
1192134140335919105;gabriel79642021;1192134140335919105;0;0;0;0
399192576;PuntoLontue;399192576;0;0;0;0
1109340889;sercoteciquique;1109340889;0;0;0;0
1395569373360832518;jobisna_cancino;1395569373360832518;0;0;0;0
177295937;minispot_cl;177295937;0;0;0;0
1106371427580682241;AvariaRodrigo;1106371427580682241;0;0;0;0
1298077402698878976;SergioM42500923;7668952;32.2176;26.3598;0;41.4226
253362411;palomitay_;253362411;0;0;0;0
115125027;meliibelula;115125027;0;0;0;0
540936531;Rigo1962;540936531;0;0;0;0
257492057;rcortezto;257492057;0;0;0;0
1324880101406871552;Joel96200419;1324880101406871552;0;0;0;0
119085609;Pazyta_;119085609;0;0;0;0
1370046957423632398;GerdingMiguel;1370046957423632398;0;0;0;0
943934347;ardillaqween;943934347;0;0;0;0
1160849226;ricky454545;1160849226;0;0;0;0
2493738455;f_gg490;2493738455;0;0;0;0
540775867;CharlyParkerA;540775867;0;0;0;0
1398143108467068928;Raimund00876653;1398143108467068928;0;0;0;0
188434735;fvarela07;188434735;0;0;0;0
2875159267;MusicArtValdi;2875159267;0;0;0;0
1126474653277589504;CeeaFach;1126474653277589504;0;0;0;0
2373569653;jmproductivo;2373569653;0;0;0;0
4828844213;CopenhagenTpNws;4828844213;0;0;0;0
1320107145447223297;HUGOLINZOMBIE;1320107145447223297;0;0;0;0
746861900324020224;JDBolasTristes;746861900324020224;0;0;0;0
239829422;r_vergara_v;239829422;0;0;0;0
977151559866945536;Srtointelectual;977151559866945536;0;0;0;0
1399565788902793304;uranuscore;1399565788902793304;0;0;0;0
1058106544330551300;vega_oyarce;1058106544330551300;0;0;0;0
1397952946973855751;AdanL40641359;1397952946973855751;0;0;0;0
1397754204870090753;BakxRios;7668952;35;30;0;35
1391531291204587522;Maria38211644;7668952;33.8549;29.872;0;36.2731
2285904018;YonKulesza;2285904018;0;0;0;0
1311396779418681344;ProLlanquihue;1311396779418681344;0;0;0;0
1397954745059381250;AnaAnfossi;1397954745059381250;0;0;0;0
874078620645552129;MariaElianaMuo4;874078620645552129;0;0;0;0
1296832242522750981;NicolsMujica10;1296832242522750981;0;0;0;0
3095047717;Con_Confianza;3095047717;0;0;0;0
2989045042;doctorsosaa;2989045042;0;0;0;0
96612771;El_Prove;96612771;0;0;0;0
4924076799;miikval29;4924076799;0;0;0;0
1296280592049471488;Jarquin_GxE;1296280592049471488;0;0;0;0
1634864743;Gabriels_steps;1634864743;0;0;0;0
1397669283614842880;FelipeF40800472;1397669283614842880;0;0;0;0
1052966416020885505;ManuelAravenaN2;1052966416020885505;0;0;0;0
2231688774;abastiblepangui;2231688774;0;0;0;0
2539317405;Cfoix81;2539317405;0;0;0;0
927714680428261376;CarrieVida4;927714680428261376;0;0;0;0
2892418286;lavecinita89;2892418286;0;0;0;0
992361835692199937;ClimaCoquimbo;992361835692199937;0;0;0;0
1333215671161909251;NancoCarmen;1333215671161909251;0;0;0;0
1397550972461895682;TiareArancibia2;1397550972461895682;0;0;0;0
1398158106710904834;SergioN99999330;1398158106710904834;0;0;0;0
1398145310141124609;Isabel66799535;1398145310141124609;0;0;0;0
2832211215;SantoTomas_PA;2832211215;0;0;0;0
1398012790477099014;JoseMuo86812954;1398012790477099014;0;0;0;0
950910269689131009;Vitoco05256627;950910269689131009;0;0;0;0
979897692766855169;RAbarca1;7668952;33.0579;29.7521;0;37.1901
91953517;CarolinAngulo;91953517;0;0;0;0
1004699344489123841;sochi1985;1004699344489123841;0;0;0;0
1052689816100454400;chuchoagudelo1;1052689816100454400;0;0;0;0
891526420396212224;umetachile;891526420396212224;0;0;0;0
834215892;gabo_osorio55;834215892;0;0;0;0
2288777563;StephanyGrandol;2288777563;0;0;0;0
1262049372210180102;msoleadloprado;1262049372210180102;0;0;0;0
309767215;InduAmbiente;309767215;0;0;0;0
619971463;judarone2007;619971463;0;0;0;0
780063528245927937;9230_9;7668952;30.9734;28.7611;0;40.2655
1099309515424612353;Kutralkura;1099309515424612353;0;0;0;0
179399988;__muma__;179399988;0;0;0;0
989640207174651905;NomasAbusoValpo;989640207174651905;0;0;0;0
1293821981889122304;CritianGarri92;7668952;38.7674;28.4294;0;32.8032
14644560;Mariosantoni;14644560;0;0;0;0
768697790;Ciber_Asistenci;768697790;0;0;0;0
805966652978425856;abner_falcon;805966652978425856;0;0;0;0
372862945;bloganimeredes;7668952;31.7073;34.1463;0;34.1463
104955868;Peixe_CL;104955868;0;0;0;0
1227800317401731074;fabianramirezzr;1227800317401731074;0;0;0;0
207835089;CecySoleHen;207835089;0;0;0;0
1399565788902793299;fer_laguillo;1399565788902793299;0;0;0;0
1265819447593500672;Soledad22598825;1265819447593500672;0;0;0;0
222340669;stock16;222340669;0;0;0;0
1397495351905505280;DastresCristina;1397495351905505280;0;0;0;0
1244376793370558465;ImmaculaV;1244376793370558465;0;0;0;0
1573061028;LoretoPerezCast;1573061028;0;0;0;0
91591837;Rodrigofsj;91591837;0;0;0;0
1289565079;McDarkone;7668952;34.4262;31.1475;0;34.4262
245328302;PabloNunezGlez;245328302;0;0;0;0
1242828377100357634;CallejeroPato;1242828377100357634;0;0;0;0
895289808179908611;CamiFreedom;7668952;33.0579;29.7521;0;37.1901
1374358179065307143;josefa47339950;1374358179065307143;0;0;0;0
1398116894188707844;Rodrigo34238208;1398116894188707844;0;0;0;0
85582457;lcarloscm;85582457;0;0;0;0
1196881700426526720;Pablolocutor2;1196881700426526720;0;0;0;0
424674448;RicardoLuengo3;424674448;0;0;0;0
1320528348930543616;hellesiri2;7668952;36.7893;30.1003;0;33.1104
1320470932947898373;igorRomanovHols;1320470932947898373;0;0;0;0
1177706715170693120;Meisuke18;1177706715170693120;0;0;0;0
1118271607;emanuelhp1987;1118271607;0;0;0;0
1281694859552841733;mat45650685;1281694859552841733;0;0;0;0
71584733;RobertoCadagan;7668952;49.2958;21.1268;0;29.5775
1398317310050549762;JuanPab89803067;1398317310050549762;0;0;0;0
1397665560784211971;Daddynoroa125;1397665560784211971;0;0;0;0
118033704;MELITON_LSCh;118033704;0;0;0;0
119252951;chubichilota;119252951;0;0;0;0
1058064024544395269;OrielSilva3;7668952;39.819;25.3394;0;34.8416
1397586751644897283;angeloantonioh1;1397586751644897283;0;0;0;0
1077775253219303424;cristin23417228;1077775253219303424;0;0;0;0
1149717648990773248;FakeNwsReportCL;1149717648990773248;0;0;0;0
2577627755;dani1999pt;2577627755;0;0;0;0
2643110221;Ds89Daniel;2643110221;0;0;0;0
129631379;mj_hernandez;129631379;0;0;0;0
150474988;maria_gracielay;150474988;0;0;0;0
1382086911657918468;rosendo_ch;1382086911657918468;0;0;0;0
1397659956019712002;Xarito35996700;1397659956019712002;0;0;0;0
65484455;JLGalindoS;65484455;0;0;0;0
857350694910787588;xxHayley_;857350694910787588;0;0;0;0
1395233761940418564;Jose38584734;1395233761940418564;36.1592;29.5848;0;34.2561
901964440383389696;Adriano56755249;901964440383389696;0;0;0;0
1395373488031113222;G89724835Cortes;1395373488031113222;0;0;0;0
3307389565;vima_manuel;3307389565;0;0;0;0
560487938;PueloSinTorres;560487938;0;0;0;0
1349937938537345025;EstuardoSandra;1349937938537345025;0;0;0;0
1025845262864936960;Moonlight_Sinon;1025845262864936960;0;0;0;0
3371977437;panxito_26;3371977437;0;0;0;0
1353139026056912896;AlexanderChiloe;1353139026056912896;0;0;0;0
877545891917377536;F4BI4NFF;877545891917377536;0;0;0;0
936404330839756800;LenseBiobio;936404330839756800;0;0;0;0
170111526;gamjachib;170111526;0;0;0;0
367304380;Jenny_Jara_G;7668952;32.7103;28.0374;0;39.2523
